3.69292	3.62199	2.48575	2.43733	7.81
3.93304	3.85647	2.29562	2.25029	7.91
4.15361	4.07168	2.09392	2.052	8.01
4.35354	4.26654	1.88166	1.84346	8.11
4.5318	4.44007	1.65988	1.6257	8.21
4.68749	4.59141	1.42969	1.39982	8.31
4.81983	4.7198	1.19224	1.16694	8.41
4.92814	4.8246	0.948712	0.928229	8.51
5.01187	4.90529	0.700319	0.684878	8.61
5.07058	4.96147	0.4483	0.438104	8.71
5.10398	4.99284	0.193915	0.189141	8.81
5.11188	4.99926	-0.0615674	-0.060768	8.91
5.09423	4.9807	-0.31687	-0.310373	9.01
5.0511	4.93724	-0.570715	-0.558427	9.11
4.9827	4.8691	-0.821835	-0.80369	9.21
4.88936	4.77663	-1.06897	-1.04494	9.31
4.77153	4.66029	-1.31089	-1.28096	9.41
4.62978	4.52065	-1.54637	-1.51058	9.51
4.46482	4.35842	-1.77424	-1.73265	9.61
4.27746	4.17441	-1.99336	-1.94606	9.71
4.06862	3.96953	-2.20262	-2.14975	9.81
3.83934	3.74481	-2.40098	-2.34269	9.91
3.59075	3.50138	-2.58743	-2.52392	10.01
3.32409	3.24045	-2.76104	-2.69254	10.11
3.04067	2.96332	-2.92093	-2.8477	10.21
2.74191	2.67138	-3.0663	-2.98863	10.31
2.4293	2.36608	-3.19642	-3.11462	10.41
2.10439	2.04897	-3.31062	-3.22504	10.51
1.76879	1.72161	-3.40833	-3.31934	10.61
1.42418	1.38565	-3.48905	-3.39706	10.71
1.07228	1.04276	-3.55237	-3.45779	10.81
0.714846	0.694658	-3.59796	-3.50125	10.91
0.353658	0.343086	-3.62558	-3.5272	11.01
-0.00947851	-0.0102008	-3.6351	-3.53553	11.11
-0.372749	-0.363437	-3.62645	-3.52618	11.21
-0.734338	-0.714856	-3.59967	-3.49921	11.31
-1.09244	-1.0627	-3.55487	-3.45476	11.41
-1.44525	-1.40524	-3.49229	-3.39303	11.51
-1.79102	-1.74075	-3.41221	-3.31435	11.61
-2.12801	-2.06756	-3.31504	-3.2191	11.71
-2.45453	-2.38404	-3.20125	-3.10776	11.81
-2.76894	-2.6886	-3.07139	-2.98089	11.91
-3.06967	-2.97972	-2.92612	-2.83912	12.01
-3.3552	-3.25596	-2.76615	-2.68317	12.11
-3.6241	-3.51592	-2.59226	-2.5138	12.21
-3.87502	-3.7583	-2.40534	-2.33186	12.31
-4.10669	-3.9819	-2.20629	-2.13828	12.41
-4.31795	-4.1856	-1.99612	-1.934	12.51
-4.50773	-4.36839	-1.77586	-1.72006	12.61
-4.67507	-4.52933	-1.54661	-1.49752	12.71
-4.81912	-4.66764	-1.30952	-1.2675	12.81
-4.93915	-4.78262	-1.06576	-1.03115	12.91
-5.03455	-4.8737	-0.816558	-0.789635	13.01
-5.10484	-4.94042	-0.563144	-0.544177	13.11
-5.14963	-4.98245	-0.306789	-0.296	13.21
-5.16871	-4.99957	-0.0487713	-0.0463434	13.31
-5.16196	-4.99171	0.209619	0.203545	13.41
-5.1294	-4.9589	0.46709	0.452416	13.51
-5.07118	-4.9013	0.722356	0.699026	13.61
-4.98758	-4.81921	0.974137	0.942142	13.71
-4.879	-4.71303	1.22118	1.18055	13.81
-4.74598	-4.58329	1.46223	1.41306	13.91
-4.58917	-4.43065	1.6961	1.6385	14.01
-4.40934	-4.25586	1.92161	1.85576	14.11
-4.20738	-4.0598	2.13762	2.06374	14.21
-3.98428	-3.84346	2.34305	2.2614	14.31
-3.74115	-3.6079	2.53687	2.44776	14.41
-3.4792	-3.35431	2.71811	2.62189	14.51
-3.19973	-3.08395	2.88585	2.78292	14.61
-2.90412	-2.79818	3.03925	2.93003	14.71
-2.59384	-2.49843	3.17754	3.06251	14.81
-2.27044	-2.18619	3.3	3.17967	14.91
-1.93553	-1.86302	3.40603	3.28094	15.01
-1.59078	-1.53054	3.49509	3.36582	15.11
-1.2379	-1.19041	3.56672	3.43387	15.21
-0.878659	-0.844331	3.62055	3.48476	15.31
-0.514845	-0.494033	3.65632	3.51824	15.41
-0.148274	-0.141265	3.67382	3.53412	15.51
0.219221	0.212209	3.67296	3.53235	15.61
0.585803	0.564622	3.65375	3.51292	15.71
0.949641	0.914214	3.61625	3.47593	15.81
1.30891	1.25924	3.56067	3.42157	15.91
1.66182	1.59796	3.48725	3.35011	16.01
2.0066	1.92871	3.39636	3.26191	16.11
2.34152	2.24981	3.28845	3.1574	16.21
2.6649	2.55967	3.16405	3.03712	16.31
2.97512	2.85673	3.02377	2.90165	16.41
3.27062	3.13952	2.8683	2.75168	16.51
3.54992	3.40661	2.69842	2.58795	16.61
3.81162	3.65668	2.51496	2.4113	16.71
4.05439	3.88847	2.31883	2.22259	16.81
4.27701	4.10083	2.11102	2.02277	16.91
4.47837	4.29269	1.89255	1.81284	17.01
4.65743	4.4631	1.66451	1.59386	17.11
4.81331	4.6112	1.42803	1.3669	17.21
4.9452	4.73626	1.1843	1.13312	17.31
5.05243	4.83764	0.93452	0.893666	17.41
5.13446	4.91484	0.679948	0.649751	17.51
5.19087	4.96748	0.421849	0.402588	17.61
5.22135	4.99529	0.161513	0.153412	17.71
5.22575	4.99814	-0.0997613	-0.0965297	17.81
5.20402	4.976	-0.360667	-0.345989	17.91
5.15627	4.929	-0.619901	-0.59372	18.01
5.08272	4.85736	-0.876165	-0.838483	18.11
4.98372	4.76144	-1.12818	-1.07905	18.21
4.85976	4.64172	-1.37468	-1.31423	18.31
4.71144	4.49881	-1.61443	-1.54284	18.41
4.5395	4.33341	-1.84623	-1.76374	18.51
4.34477	4.14635	-2.06891	-1.97583	18.61
4.12823	3.93857	-2.28137	-2.17804	18.71
3.89095	3.7111	-2.48252	-2.36936	18.81
3.63409	3.46509	-2.67137	-2.54884	18.91
3.35894	3.20176	-2.84695	-2.71558	19.01
3.06686	2.92242	-3.0084	-2.86875	19.11
2.7593	2.62848	-3.15488	-3.00758	19.21
2.4378	2.3214	-3.28567	-3.13138	19.31
2.10394	2.00272	-3.40009	-3.23953	19.41
1.75941	1.67403	-3.49758	-3.33149	19.51
1.4059	1.33697	-3.57763	-3.4068	19.61
1.04519	0.99323	-3.63983	-3.46508	19.71
0.679073	0.644526	-3.68387	-3.50604	19.81
0.30938	0.292601	-3.70952	-3.52948	19.91
-0.0620457	-0.0607868	-3.71663	-3.53527	20.01
-0.433347	-0.413871	-3.70517	-3.5234	20.11
-0.802667	-0.764886	-3.67518	-3.49392	20.21
-1.16816	-1.11208	-3.62681	-3.44698	20.31
-1.52799	-1.45371	-3.56028	-3.38281	20.41
-1.88037	-1.78808	-3.47591	-3.30173	20.51
-2.22352	-2.11351	-3.37413	-3.20415	20.61
-2.55573	-2.42838	-3.25543	-3.09055	20.71
-2.87533	-2.73111	-3.1204	-2.96151	20.81
-3.18072	-3.0202	-2.9697	-2.81766	20.91
-3.47035	-3.29418	-2.80408	-2.65974	21.01
-3.74279	-3.5517	-2.62436	-2.48852	21.11
-3.99665	-3.79147	-2.43143	-2.30486	21.21
-4.23065	-4.0123	-2.22625	-2.10968	21.31
-4.44363	-4.21306	-2.00983	-1.90396	21.41
-4.63449	-4.39277	-1.78326	-1.68872	21.51
-4.80229	-4.55053	-1.54767	-1.46505	21.61
-4.94616	-4.68554	-1.30421	-1.23405	21.71
-5.06538	-4.79713	-1.05412	-0.996878	21.81
-5.15933	-4.88475	-0.798633	-0.754728	21.91
-5.22754	-4.94796	-0.539024	-0.508806	22.01
-5.26965	-4.98643	-0.276592	-0.26034	22.11
-5.28544	-4.99998	-0.0126451	-0.010574	22.21
-5.27481	-4.98854	0.251497	0.239245	22.31
-5.23781	-4.95217	0.514514	0.487869	22.41
-5.17461	-4.89105	0.77509	0.734054	22.51
-5.08551	-4.80548	1.03192	0.97657	22.61
-4.97094	-4.6959	1.28372	1.21421	22.71
-4.83146	-4.56284	1.52923	1.44577	22.81
-4.66776	-4.40698	1.76722	1.67011	22.91
-4.48065	-4.22909	1.99649	1.88611	23.01
-4.27104	-4.03007	2.2159	2.09267	23.11
-4.03997	-3.8109	2.42434	2.28878	23.21
-3.7886	-3.57269	2.62076	2.47345	23.31
-3.51815	-3.31662	2.80418	2.64576	23.41
-3.22999	-3.04398	2.97368	2.80484	23.51
-2.92553	-2.75612	3.12839	2.9499	23.61
-2.6063	-2.45448	3.26754	3.08022	23.71
-2.27388	-2.14058	3.39043	3.19515	23.81
-1.92993	-1.81598	3.49643	3.2941	23.91
-1.57615	-1.4823	3.585	3.3766	24.01
-1.21432	-1.14122	3.6557	3.44221	24.11
-0.846239	-0.794428	3.70816	3.49062	24.21
-0.473742	-0.443669	3.7421	3.52159	24.31
-0.0986907	-0.0906912	3.75736	3.53495	24.41
0.277041	0.262739	3.75383	3.53065	24.51
0.651577	0.614857	3.73155	3.5087	24.61
1.02304	0.963901	3.69059	3.46922	24.71
1.38958	1.30813	3.63117	3.41239	24.81
1.74935	1.64582	3.55356	3.33851	24.91
2.10056	1.97528	3.45816	3.24795	25.01
2.44144	2.29487	3.34541	3.14115	25.11
2.77029	2.60299	3.21589	3.01865	25.21
3.08546	2.8981	3.07022	2.88106	25.31
3.38535	3.17873	2.90914	2.72908	25.41
3.66848	3.44347	2.73343	2.56345	25.51
3.9334	3.691	2.54396	2.38501	25.61
4.1788	3.92008	2.34169	2.19466	25.71
4.40343	4.12957	2.12761	1.99333	25.81
4.60615	4.31841	1.90278	1.78204	25.91
4.78596	4.48568	1.66833	1.56185	26.01
4.94192	4.63053	1.42542	1.33384	26.11
5.07326	4.75223	1.17527	1.09917	26.21
5.17931	4.85018	0.919115	0.859012	26.31
5.25951	4.92389	0.658237	0.614557	26.41
5.31347	4.97299	0.393938	0.36703	26.51
5.34088	4.99723	0.127538	0.117668	26.61
5.34162	4.9965	-0.139633	-0.132282	26.71
5.31565	4.9708	-0.406239	-0.38157	26.81
5.26309	4.92025	-0.670948	-0.628952	26.91
5.1842	4.84511	-0.932435	-0.87319	27.01
5.07935	4.74576	-1.18939	-1.11306	27.11
4.94905	4.62268	-1.44053	-1.34737	27.21
4.79395	4.47651	-1.6846	-1.57495	27.31
4.61481	4.30795	-1.92036	-1.79466	27.41
4.41251	4.11787	-2.14664	-2.00539	27.51
4.18805	3.90721	-2.36231	-2.2061	27.61
3.94254	3.67701	-2.56627	-2.39579	27.71
3.6772	3.42844	-2.7575	-2.5735	27.81
3.39334	3.16274	-2.93505	-2.73835	27.91
3.09238	2.88123	-3.09801	-2.88951	28.01
2.77581	2.58531	-3.24557	-3.02624	28.11
2.4452	2.27648	-3.37698	-3.14783	28.21
2.1022	1.95627	-3.49157	-3.2537	28.31
1.74853	1.62628	-3.58876	-3.3433	28.41
1.38593	1.28816	-3.66806	-3.41619	28.51
1.01623	0.943601	-3.72907	-3.47201	28.61
0.64126	0.594329	-3.77146	-3.51047	28.71
0.262898	0.242086	-3.79502	-3.53139	28.81
-0.116967	-0.111367	-3.79962	-3.53466	28.91
-0.496438	-0.464263	-3.78523	-3.52026	29.01
-0.873617	-0.814839	-3.7519	-3.48827	29.11
-1.24662	-1.16134	-3.69981	-3.43885	29.21
-1.61357	-1.50204	-3.62919	-3.37223	29.31
-1.97264	-1.83523	-3.5404	-3.28877	29.41
-2.32203	-2.15925	-3.43386	-3.18886	29.51
-2.65999	-2.47248	-3.31011	-3.07302	29.61
-2.98482	-2.77335	-3.16974	-2.94182	29.71
-3.29489	-3.06036	-3.01346	-2.79591	29.81
-3.58864	-3.33207	-2.84203	-2.63603	29.91
-3.8646	-3.58713	-2.65632	-2.46298	30.01
-4.12138	-3.82426	-2.45723	-2.27762	30.11
-4.35769	-4.04228	-2.24575	-2.08087	30.21
-4.57232	-4.24009	-2.02295	-1.87372	30.31
-4.76421	-4.41671	-1.78992	-1.65721	30.41
-4.93238	-4.57126	-1.54783	-1.43242	30.51
-5.07597	-4.70296	-1.29787	-1.20046	30.61
-5.19427	-4.81115	-1.04131	-0.962508	30.71
-5.28665	-4.8953	-0.779407	-0.719744	30.81
-5.35265	-4.95498	-0.51348	-0.473382	30.91
-5.39193	-4.9899	-0.244853	-0.224654	31.01
-5.40427	-4.99988	0.0251328	0.0251965	31.11
-5.3896	-4.98487	0.295128	0.274921	31.21
-5.34798	-4.94494	0.563782	0.523272	31.31
-5.27961	-4.8803	0.829753	0.769007	31.41
-5.18481	-4.79126	1.09171	1.0109	31.51
-5.06404	-4.67828	1.34834	1.24774	31.61
-4.91789	-4.54192	1.59835	1.47834	31.71
-4.74709	-4.38286	1.84051	1.70156	31.81
-4.55247	-4.20189	2.07358	1.91627	31.91
-4.335	-3.99992	2.2964	2.1214	32.01
-4.09574	-3.77796	2.50785	2.31593	32.11
-3.8359	-3.53712	2.70688	2.49888	32.21
-3.55674	-3.2786	2.89247	2.66935	32.31
-3.25967	-3.00369	3.06369	2.82647	32.41
-2.94615	-2.71377	3.21969	2.96947	32.51
-2.61775	-2.41029	3.35966	3.09763	32.61
-2.27609	-2.09476	3.48291	3.2103	32.71
-1.92289	-1.76876	3.58882	3.30693	32.81
-1.5599	-1.43392	3.67683	3.38703	32.91
-1.18893	-1.09191	3.74651	3.4502	33.01
-0.811828	-0.744444	3.79749	3.49613	33.11
-0.430481	-0.393259	3.82951	3.52459	33.21
-0.0467909	-0.0401083	3.84241	3.53542	33.31
0.337325	0.313243	3.83611	3.52859	33.41
0.719947	0.665028	3.81062	3.50413	33.51
1.09916	1.01349	3.76607	3.46214	33.61
1.47307	1.35689	3.70268	3.40286	33.71
1.8398	1.6935	3.62074	3.32657	33.81
2.19752	2.02165	3.52066	3.23365	33.91
2.54443	2.3397	3.40293	3.12457	34.01
2.8788	2.64605	3.26813	2.99987	34.11
3.19894	2.93918	3.11692	2.86018	34.21
3.50325	3.21761	2.95006	2.7062	34.31
3.7902	3.47997	2.76837	2.53869	34.41
4.05834	3.72493	2.57274	2.35849	34.51
4.30633	3.95128	2.36416	2.1665	34.61
4.53292	4.15788	2.14366	1.96369	34.71
4.73696	4.34369	1.91232	1.75106	34.81
4.91742	4.5078	1.67132	1.52968	34.91
5.07339	4.64937	1.42183	1.30065	35.01
5.20408	4.76771	1.16512	1.06512	35.11
5.30881	4.86222	0.90245	0.82427	35.21
5.38706	4.93243	0.635138	0.5793	35.31
5.43842	4.97799	0.364518	0.331434	35.41
5.46261	4.99866	0.0919404	0.0819117	35.51
5.45951	4.99436	-0.181233	-0.16802	35.61
5.42912	4.96509	-0.453638	-0.417112	35.71
5.37157	4.911	-0.72391	-0.664119	35.81
5.28714	4.83237	-0.990699	-0.907807	35.91
5.17624	4.72959	-1.25267	-1.14696	36.01
5.0394	4.60317	-1.50851	-1.38038	36.11
4.87731	4.45374	-1.75693	-1.6069	36.21
4.69075	4.28206	-1.9967	-1.82538	36.31
4.48064	4.08897	-2.22661	-2.03475	36.41
4.24804	3.87544	-2.44549	-2.23394	36.51
3.99408	3.64255	-2.65227	-2.42197	36.61
3.72003	3.39145	-2.84589	-2.5979	36.71
3.42724	3.1234	-3.02537	-2.76084	36.81
3.11718	2.83974	-3.18983	-2.90998	36.91
2.79137	2.54188	-3.33842	-3.04458	37.01
2.45145	2.23132	-3.47039	-3.16396	37.11
2.09911	1.90961	-3.58509	-3.26753	37.21
1.73609	1.57836	-3.68191	-3.35476	37.31
1.36422	1.23921	-3.76038	-3.42523	37.41
0.985334	0.893876	-3.82009	-3.47858	37.51
0.601337	0.544071	-3.86074	-3.51454	37.61
0.214142	0.191547	-3.8821	-3.53294	37.71
-0.174317	-0.161935	-3.88407	-3.53368	37.81
-0.562099	-0.514607	-3.86662	-3.51676	37.91
-0.947265	-0.864707	-3.82984	-3.48227	38.01
-1.32789	-1.21049	-3.77389	-3.43036	38.11
-1.70206	-1.55021	-3.69904	-3.36132	38.21
-2.06792	-1.88219	-3.60567	-3.27547	38.31
-2.42362	-2.20477	-3.49423	-3.17325	38.41
-2.76738	-2.51632	-3.36526	-3.05517	38.51
-3.09748	-2.8153	-3.2194	-2.92183	38.61
-3.41225	-3.10021	-3.05738	-2.77388	38.71
-3.71013	-3.36962	-2.87999	-2.61206	38.81
-3.98961	-3.62219	-2.68812	-2.43719	38.91
-4.24929	-3.85665	-2.48271	-2.25014	39.01
-4.48785	-4.07184	-2.26479	-2.05185	39.11
-4.7041	-4.26668	-2.03543	-1.84329	39.21
-4.89694	-4.4402	-1.79579	-1.62553	39.31
-5.0654	-4.59152	-1.54705	-1.39964	39.41
-5.20861	-4.7199	-1.29045	-1.16676	39.51
-5.32586	-4.82468	-1.02728	-0.92804	39.61
-5.41655	-4.90535	-0.758833	-0.684686	39.71
-5.4802	-4.96151	-0.486461	-0.43791	39.81
-5.51649	-4.99286	-0.211521	-0.188945	39.91
-5.52522	-4.99926	0.0646144	0.0609645	40.01
-5.50634	-4.98068	0.340564	0.310569	40.11
-5.45991	-4.9372	0.61495	0.558621	40.21
-5.38617	-4.86905	0.886399	0.803882	40.31
-5.28547	-4.77656	1.15355	1.04512	40.41
-5.1583	-4.66019	1.41507	1.28114	40.51
-5.00527	-4.52054	1.66965	1.51076	40.61
-4.82715	-4.35829	1.91601	1.73282	40.71
-4.6248	-4.17426	2.15291	1.94623	40.81
-4.39924	-3.96937	2.37917	2.14991	40.91
-4.15157	-3.74463	2.59365	2.34284	41.01
-3.88302	-3.50119	2.79526	2.52406	41.11
-3.59493	-3.24024	2.98301	2.69267	41.21
-3.28872	-2.9631	3.15594	2.84782	41.31
-2.96591	-2.67114	3.31318	2.98873	41.41
-2.62812	-2.36584	3.45393	3.11471	41.51
-2.27703	-2.04872	3.57749	3.22512	41.61
-1.91437	-1.72135	3.68322	3.31941	41.71
-1.54196	-1.38538	3.7706	3.39712	41.81
-1.16166	-1.04249	3.83917	3.45784	41.91
-0.775359	-0.694383	3.88858	3.50128	42.01
-0.38499	-0.342809	3.91858	3.52722	42.11
0.00749893	0.0104787	3.929	3.53553	42.21
0.400147	0.363714	3.91979	3.52617	42.31
0.79099	0.715131	3.89098	3.49919	42.41
1.17808	1.06297	3.8427	3.45472	42.51
1.55946	1.40551	3.77519	3.39298	42.61
1.93325	1.74101	3.68877	3.31428	42.71
2.29756	2.06782	3.58387	3.21902	42.81
2.65056	2.38428	3.461	3.10767	42.91
2.99049	2.68884	3.32076	2.98079	43.01
3.31564	2.97995	3.16386	2.83901	43.11
3.62438	3.25617	2.99106	2.68304	43.21
3.91515	3.51612	2.80322	2.51366	43.31
4.1865	3.75849	2.60127	2.33172	43.41
4.43705	3.98208	2.38622	2.13812	43.51
4.66555	4.18576	2.15914	1.93384	43.61
4.87084	4.36852	1.92114	1.71989	43.71
5.05188	4.52946	1.67342	1.49735	43.81
5.20776	4.66775	1.41722	1.26732	43.91
5.33768	4.78271	1.1538	1.03096	44.01
5.44098	4.87377	0.884478	0.789444	44.11
5.51714	4.94047	0.610602	0.543984	44.21
5.56575	4.98248	0.333538	0.295805	44.31
5.58656	4.99958	0.0546667	0.046147	44.41
5.57946	4.9917	-0.224617	-0.203741	44.51
5.54446	4.95887	-0.502917	-0.452611	44.61
5.48173	4.90125	-0.778843	-0.699219	44.71
5.39156	4.81914	-1.05101	-0.942332	44.81
5.27439	4.71294	-1.31806	-1.18074	44.91
5.1308	4.58319	-1.57866	-1.41324	45.01
4.96149	4.43053	-1.8315	-1.63868	45.11
4.76729	4.25572	-2.0753	-1.85592	45.21
4.54916	4.05965	-2.30885	-2.0639	45.31
4.30818	3.84328	-2.53098	-2.26155	45.41
4.04554	3.60771	-2.74057	-2.44791	45.51
3.76255	3.3541	-2.93656	-2.62203	45.61
3.4606	3.08374	-3.11797	-2.78304	45.71
3.14121	2.79796	-3.28388	-2.93015	45.81
2.80595	2.49819	-3.43346	-3.06261	45.91
2.4565	2.18594	-3.56595	-3.17976	46.01
2.09459	1.86276	-3.68068	-3.28102	46.11
1.72203	1.53028	-3.77707	-3.36588	46.21
1.34068	1.19014	-3.85462	-3.43392	46.31
0.952434	0.844058	-3.91294	-3.4848	46.41
0.559232	0.493757	-3.95173	-3.51826	46.51
0.163037	0.140987	-3.97079	-3.53413	46.61
-0.23417	-0.212487	-3.97001	-3.53234	46.71
-0.630406	-0.564899	-3.94937	-3.5129	46.81
-1.02369	-0.914488	-3.90899	-3.4759	46.91
-1.41205	-1.25951	-3.84904	-3.42153	47.01
-1.79355	-1.59823	-3.76982	-3.35006	47.11
-2.16627	-1.92896	-3.67172	-3.26184	47.21
-2.52835	-2.25006	-3.55521	-3.15732	47.31
-2.87797	-2.55991	-3.42087	-3.03702	47.41
-3.21337	-2.85696	-3.26936	-2.90154	47.51
-3.53289	-3.13974	-3.10144	-2.75156	47.61
-3.8349	-3.40682	-2.91792	-2.58782	47.71
-4.11789	-3.65687	-2.71973	-2.41116	47.81
-4.38043	-3.88865	-2.50784	-2.22244	47.91
-4.62121	-4.10099	-2.28331	-2.02261	48.01
-4.83901	-4.29284	-2.04725	-1.81268	48.11
-5.03273	-4.46323	-1.80084	-1.59368	48.21
-5.20139	-4.61131	-1.5453	-1.36672	48.31
-5.34412	-4.73635	-1.28191	-1.13293	48.41
-5.46022	-4.83771	-1.01198	-0.893477	48.51
-5.54907	-4.9149	-0.736861	-0.649558	48.61
-5.61023	-4.96752	-0.457917	-0.402393	48.71
-5.64337	-4.99531	-0.176543	-0.153216	48.81
-5.64832	-4.99814	0.105853	0.0967262	48.91
-5.62504	-4.97598	0.387862	0.346185	49.01
-5.57362	-4.92896	0.668073	0.593914	49.11
-5.49432	-4.8573	0.945084	0.838674	49.21
-5.38751	-4.76136	1.21751	1.07924	49.31
-5.25371	-4.64163	1.48398	1.31442	49.41
-5.09358	-4.49869	1.74317	1.54302	49.51
-4.90791	-4.33328	1.99378	1.76392	49.61
-4.69761	-4.1462	2.23454	1.97599	49.71
-4.46373	-3.9384	2.46426	2.17819	49.81
-4.20741	-3.71092	2.68176	2.36951	49.91
-3.92993	-3.46489	2.88598	2.54898	50.01
-3.63266	-3.20155	3.07586	2.71571	50.11
-3.31709	-2.9222	3.25047	2.86887	50.21
-2.98478	-2.62825	3.40891	3.00769	50.31
-2.63737	-2.32116	3.55039	3.13148	50.41
-2.27662	-2.00247	3.67419	3.23961	50.51
-1.9043	-1.67377	3.77969	3.33156	50.61
-1.52227	-1.3367	3.86635	3.40685	50.71
-1.13244	-0.992959	3.93372	3.46512	50.81
-0.736759	-0.644251	3.98146	3.50607	50.91
-0.337195	-0.292324	4.00932	3.52949	51.01
0.0642546	0.0610648	4.01715	3.53528	51.11
0.465584	0.414148	4.0049	3.52339	51.21
0.864786	0.765162	3.97263	3.4939	51.31
1.25987	1.11235	3.92048	3.44694	51.41
1.64884	1.45398	3.8487	3.38275	51.51
2.02977	1.78834	3.75765	3.30166	51.61
2.40075	2.11377	3.64777	3.20407	51.71
2.75991	2.42863	3.5196	3.09046	51.81
3.10545	2.73135	3.37377	2.9614	51.91
3.43564	3.02042	3.211	2.81755	52.01
3.74881	3.29439	3.0321	2.65961	52.11
4.04341	3.5519	2.83795	2.48838	52.21
4.31794	3.79166	2.62952	2.30471	52.31
4.57102	4.01247	2.40784	2.10953	52.41
4.80138	4.21322	2.17401	1.9038	52.51
5.00785	4.39291	1.92919	1.68855	52.61
5.18938	4.55065	1.67461	1.46487	52.71
5.34507	4.68564	1.41153	1.23386	52.81
5.47412	4.79722	1.14126	0.99669	52.91
5.57586	4.88482	0.865151	0.754537	53.01
5.64978	4.948	0.584579	0.508612	53.11
5.69549	4.98645	0.300945	0.260145	53.21
5.71276	4.99999	0.0156637	0.0103775	53.31
5.70147	4.98853	-0.269838	-0.239442	53.41
5.66168	4.95214	-0.554134	-0.488064	53.51
5.59356	4.891	-0.835801	-0.734247	53.61
