2.74457	-1.6616	0.00504938	0.00410816	239.9
2.73891	-1.66236	-0.132052	-0.129369	240
2.71956	-1.66562	-0.268424	-0.262451	240.1
2.68663	-1.67135	-0.403388	-0.394743	240.2
2.64029	-1.67946	-0.536268	-0.525855	240.3
2.58078	-1.68987	-0.666402	-0.6554	240.4
2.50841	-1.70246	-0.793141	-0.783	240.5
2.42353	-1.71708	-0.915854	-0.908285	240.6
2.32659	-1.73357	-1.03393	-1.03089	240.7
2.21808	-1.75174	-1.14678	-1.15048	240.8
2.09853	-1.77138	-1.25384	-1.2667	240.9
1.96856	-1.79225	-1.35459	-1.37924	241
1.82882	-1.81411	-1.44851	-1.48779	241.1
1.68	-1.83669	-1.53515	-1.59206	241.2
1.52287	-1.85972	-1.61408	-1.69177	241.3
1.35821	-1.88289	-1.6849	-1.78668	241.4
1.18684	-1.90589	-1.74727	-1.87654	241.5
1.00963	-1.92842	-1.80087	-1.96115	241.6
0.827461	-1.95013	-1.84545	-2.04031	241.7
0.641249	-1.9707	-1.88079	-2.11385	241.8
0.451926	-1.98978	-1.90671	-2.18162	241.9
0.260439	-2.00704	-1.92309	-2.24351	242
0.0677464	-2.02212	-1.92985	-2.2994	242.1
-0.125188	-2.0347	-1.92696	-2.34921	242.2
-0.317401	-2.04442	-1.91445	-2.3929	242.3
-0.507932	-2.05096	-1.89238	-2.43044	242.4
-0.695829	-2.054	-1.86087	-2.46181	242.5
-0.880155	-2.0532	-1.82007	-2.48703	242.6
-1.05999	-2.04827	-1.77019	-2.50614	242.7
-1.23444	-2.03891	-1.7115	-2.5192	242.8
-1.40264	-2.02486	-1.64429	-2.52631	242.9
-1.56374	-2.00583	-1.56889	-2.52755	243
-1.71694	-1.9816	-1.48569	-2.52306	243.1
-1.8615	-1.95194	-1.3951	-2.51298	243.2
-1.99667	-1.91665	-1.2976	-2.49749	243.3
-2.12181	-1.87555	-1.19365	-2.47676	243.4
-2.23628	-1.82849	-1.0838	-2.45099	243.5
-2.33951	-1.77534	-0.968581	-2.4204	243.6
-2.43101	-1.71599	-0.848582	-2.38522	243.7
-2.51031	-1.65038	-0.724403	-2.34569	243.8
-2.57703	-1.57846	-0.596667	-2.30207	243.9
-2.63084	-1.50021	-0.466013	-2.25464	244
-2.67147	-1.41565	-0.333095	-2.20366	244.1
-2.69874	-1.32481	-0.19858	-2.14941	244.2
-2.71251	-1.22778	-0.0631396	-2.0922	244.3
-2.71272	-1.12465	0.0725485	-2.03231	244.4
-2.69937	-1.01556	0.207806	-1.97005	244.5
-2.67254	-0.900671	0.341958	-1.90571	244.6
-2.63237	-0.780181	0.474334	-1.8396	244.7
-2.57906	-0.654309	0.604274	-1.77202	244.8
-2.5129	-0.523307	0.731129	-1.70327	244.9
-2.43421	-0.387454	0.854268	-1.63364	245
-2.3434	-0.247055	0.973076	-1.56341	245.1
-2.24093	-0.102443	1.08696	-1.49288	245.2
-2.1273	0.0460285	1.19536	-1.42232	245.3
-2.00311	0.197979	1.29773	-1.35198	245.4
-1.86897	0.353009	1.39357	-1.28213	245.5
-1.72555	0.510696	1.48239	-1.21301	245.6
-1.57359	0.670603	1.56376	-1.14484	245.7
-1.41384	0.832273	1.63728	-1.07785	245.8
-1.2471	0.995235	1.70258	-1.01224	245.9
-1.07422	1.15901	1.75934	-0.948181	246
-0.896053	1.32309	1.80728	-0.885857	246.1
-0.7135	1.48699	1.84617	-0.825418	246.2
-0.527472	1.65018	1.87581	-0.766998	246.3
-0.338902	1.81217	1.89606	-0.710716	246.4
-0.148732	1.97242	1.90683	-0.65667	246.5
0.0420858	2.13043	1.90807	-0.604942	246.6
0.232598	2.28567	1.89977	-0.555593	246.7
0.421852	2.43764	1.88198	-0.508667	246.8
0.608904	2.58584	1.8548	-0.46419	246.9
0.79282	2.72976	1.81836	-0.422166	247
0.972683	2.86893	1.77286	-0.382585	247.1
1.1476	3.00286	1.71852	-0.345415	247.2
1.31669	3.13112	1.65562	-0.310611	247.3
1.47911	3.25325	1.58447	-0.278106	247.4
1.63407	3.36884	1.50545	-0.247821	247.5
1.78078	3.47749	1.41894	-0.219658	247.6
1.91852	3.57882	1.32539	-0.193508	247.7
2.0466	3.67248	1.22526	-0.169245	247.8
2.1644	3.75814	1.11906	-0.14673	247.9
2.27132	3.8355	1.00731	-0.125813	248
2.36684	3.90429	0.890597	-0.106335	248.1
2.45048	3.96428	0.769486	-0.0881229	248.2
2.52184	4.01524	0.644592	-0.0709992	248.3
2.58056	4.05701	0.516539	-0.0547768	248.4
2.62635	4.08944	0.385969	-0.0392632	248.5
2.659	4.11241	0.253535	-0.0242613	248.6
2.67835	4.12584	0.119901	-0.0095704	248.7
2.68431	4.12969	-0.0142655	0.00501215	248.8
2.67684	4.12395	-0.148294	0.0196897	248.9
2.65601	4.10865	-0.281514	0.0346648	249
2.62192	4.08383	-0.413261	0.0501382	249.1
2.57474	4.04958	-0.542877	0.0663071	249.2
2.51472	4.00604	-0.669715	0.0833639	249.3
2.44216	3.95336	-0.793144	0.101495	249.4
2.35744	3.89173	-0.912548	0.12088	249.5
2.26098	3.82136	-1.02733	0.14169	249.6
2.15327	3.74251	-1.13693	0.164085	249.7
2.03485	3.65546	-1.24078	0.188215	249.8
1.90633	3.5605	-1.33839	0.214219	249.9
1.76834	3.45798	-1.42926	0.242223	250
1.62159	3.34826	-1.51294	0.272338	250.1
1.46681	3.2317	-1.58902	0.30466	250.2
1.30477	3.10872	-1.65712	0.339272	250.3
1.1363	2.97974	-1.71691	0.376238	250.4
0.962233	2.84519	-1.76809	0.415607	250.5
0.783445	2.70553	-1.81041	0.457409	250.6
0.600832	2.56123	-1.84366	0.501658	250.7
0.415309	2.41277	-1.86768	0.54835	250.8
0.227802	2.26064	-1.88236	0.597461	250.9
0.0392516	2.10534	-1.88763	0.648949	251
-0.149401	1.94737	-1.88345	0.702755	251.1
-0.337213	1.78724	-1.86988	0.758799	251.2
-0.523246	1.62545	-1.84696	0.816986	251.3
-0.706571	1.46252	-1.81483	0.8772	251.4
-0.886274	1.29894	-1.77364	0.939309	251.5
-1.06146	1.13521	-1.72361	1.00316	251.6
-1.23125	0.971817	-1.665	1.06859	251.7
-1.39481	0.809249	-1.59809	1.13542	251.8
-1.55131	0.647969	-1.52323	1.20345	251.9
-1.69999	0.488434	-1.4408	1.27247	252
-1.84009	0.331082	-1.35121	1.34224	252.1
-1.97094	0.176337	-1.25492	1.41254	252.2
-2.09186	0.0246013	-1.1524	1.48312	252.3
-2.20228	-0.12374	-1.04417	1.55371	252.4
-2.30163	-0.268326	-0.930782	1.62404	252.5
-2.38944	-0.408817	-0.812798	1.69384	252.6
-2.46526	-0.544899	-0.690812	1.76283	252.7
-2.52872	-0.676282	-0.565435	1.83071	252.8
-2.57952	-0.802703	-0.437295	1.8972	252.9
-2.6174	-0.923926	-0.307034	1.96199	253
-2.64219	-1.03974	-0.175304	2.02479	253.1
-2.65376	-1.14997	-0.0427639	2.08532	253.2
-2.65206	-1.25446	0.0899236	2.14326	253.3
-2.63711	-1.35309	0.222095	2.19833	253.4
-2.609	-1.44576	0.353091	2.25025	253.5
-2.56786	-1.53242	0.482258	2.29873	253.6
-2.51391	-1.61301	0.608949	2.3435	253.7
-2.44742	-1.68754	0.732535	2.3843	253.8
-2.36874	-1.75603	0.852399	2.42087	253.9
-2.27827	-1.81852	0.967943	2.45298	254
-2.17645	-1.87509	1.07859	2.4804	254.1
-2.06381	-1.92583	1.1838	2.5029	254.2
-1.94091	-1.97088	1.28304	2.52029	254.3
-1.80838	-2.01037	1.37581	2.5324	254.4
-1.66687	-2.04448	1.46167	2.53904	254.5
-1.51711	-2.0734	1.54018	2.54008	254.6
-1.35984	-2.09735	1.61095	2.53539	254.7
-1.19586	-2.11654	1.67364	2.52486	254.8
-1.02598	-2.13123	1.72793	2.5084	254.9
-0.851064	-2.14167	1.77357	2.48595	255
-0.671979	-2.14815	1.81032	2.45746	255.1
-0.489626	-2.15093	1.838	2.42291	255.2
-0.304918	-2.15033	1.85649	2.3823	255.3
-0.118779	-2.14663	1.86569	2.33566	255.4
0.0678612	-2.14016	1.86556	2.28303	255.5
0.254069	-2.13121	1.85611	2.22447	255.6
0.438914	-2.12011	1.83739	2.16009	255.7
0.621473	-2.10716	1.8095	2.08998	255.8
0.800836	-2.09268	1.77258	2.0143	255.9
0.976107	-2.07698	1.72683	1.9332	256
1.14641	-2.06035	1.67246	1.84684	256.1
1.31091	-2.0431	1.60977	1.75545	256.2
1.46877	-2.02551	1.53907	1.65923	256.3
1.61921	-2.00785	1.46071	1.55841	256.4
1.76148	-1.99039	1.37509	1.45327	256.5
1.89489	-1.97338	1.28264	1.34406	256.6
2.01876	-1.95705	1.18383	1.23109	256.7
2.13247	-1.94161	1.07915	1.11465	256.8
2.23548	-1.92727	0.969136	0.995057	256.9
2.32727	-1.9142	0.854332	0.872647	257
2.40738	-1.90257	0.735316	0.74776	257.1
2.47542	-1.89252	0.612686	0.620746	257.2
2.53105	-1.88415	0.487055	0.491965	257.3
2.57402	-1.87757	0.359053	0.361783	257.4
2.60409	-1.87285	0.229321	0.230572	257.5
2.62115	-1.87004	0.0985083	0.0987068	257.6
2.62509	-1.86915	-0.0327314	-0.0334345	257.7
2.61592	-1.8702	-0.163742	-0.165473	257.8
2.59368	-1.87316	-0.293869	-0.297032	257.9
2.55849	-1.87797	-0.422462	-0.427734	258
2.51053	-1.88458	-0.54888	-0.557209	258.1
2.45006	-1.89289	-0.672493	-0.685089	258.2
2.37737	-1.90279	-0.792683	-0.811015	258.3
2.29284	-1.91413	-0.908852	-0.934636	258.4
2.19689	-1.92676	-1.02042	-1.05561	258.5
2.09002	-1.94051	-1.12684	-1.1736	258.6
1.97275	-1.95517	-1.22757	-1.2883	258.7
1.84569	-1.97054	-1.32212	-1.3994	258.8
1.70946	-1.98637	-1.41001	-1.5066	258.9
1.56477	-2.00244	-1.49081	-1.60964	259
1.41232	-2.01847	-1.56413	-1.70825	259.1
1.2529	-2.03419	-1.62959	-1.8022	259.2
1.08729	-2.04933	-1.68688	-1.89126	259.3
0.916336	-2.06359	-1.7357	-1.97524	259.4
0.740887	-2.07668	-1.77584	-2.05394	259.5
0.561824	-2.08828	-1.80707	-2.12722	259.6
0.380043	-2.09809	-1.82927	-2.19492	259.7
0.196453	-2.10581	-1.84231	-2.25694	259.8
0.011974	-2.11113	-1.84614	-2.31318	259.9
-0.172473	-2.11373	-1.84074	-2.36355	260
-0.355966	-2.11331	-1.82615	-2.40802	260.1
-0.537588	-2.10958	-1.80243	-2.44655	260.2
-0.716433	-2.10225	-1.76973	-2.47914	260.3
-0.891609	-2.09104	-1.7282	-2.50579	260.4
-1.06224	-2.07567	-1.67805	-2.52654	260.5
-1.22748	-2.05589	-1.61954	-2.54146	260.6
-1.38651	-2.03147	-1.55298	-2.55062	260.7
-1.53852	-2.00217	-1.47868	-2.55412	260.8
-1.68278	-1.96779	-1.39703	-2.55207	260.9
-1.81855	-1.92813	-1.30844	-2.54462	261
-1.94517	-1.88304	-1.21336	-2.53191	261.1
-2.062	-1.83237	-1.11226	-2.51412	261.2
-2.16847	-1.77599	-1.00566	-2.49143	261.3
-2.26406	-1.7138	-0.894084	-2.46405	261.4
-2.34828	-1.64574	-0.778097	-2.43219	261.5
-2.42073	-1.57175	-0.658279	-2.39607	261.6
-2.48104	-1.49182	-0.535231	-2.35594	261.7
-2.52893	-1.40595	-0.409571	-2.31205	261.8
-2.56416	-1.31418	-0.281927	-2.26465	261.9
-2.58655	-1.21656	-0.152939	-2.21401	262
-2.59601	-1.1132	-0.02325	-2.1604	262.1
-2.5925	-1.0042	0.10649	-2.10409	262.2
-2.57603	-0.889714	0.235633	-2.04536	262.3
-2.5467	-0.769919	0.363534	-1.98449	262.4
-2.50466	-0.645014	0.489554	-1.92177	262.5
-2.45012	-0.515229	0.613066	-1.85747	262.6
-2.38337	-0.380819	0.733452	-1.79187	262.7
-2.30474	-0.242064	0.850113	-1.72524	262.8
-2.21463	-0.0992686	0.962468	-1.65786	262.9
-2.11351	0.0472382	1.06996	-1.58998	263
-2.00187	0.197106	1.17205	-1.52186	263.1
-1.88029	0.349964	1.26823	-1.45375	263.2
-1.74937	0.505419	1.35803	-1.38588	263.3
-1.60977	0.663064	1.44099	-1.31848	263.4
-1.46221	0.822472	1.51672	-1.25176	263.5
-1.30741	0.983204	1.58482	-1.18593	263.6
-1.14615	1.1448	1.64498	-1.12117	263.7
-0.979247	1.30681	1.69688	-1.05766	263.8
-0.807534	1.46874	1.74028	-0.995551	263.9
-0.631873	1.63013	1.77496	-0.934991	264
-0.453142	1.79048	1.80076	-0.876107	264.1
-0.272236	1.9493	1.81754	-0.81901	264.2
-0.0900598	2.1061	1.82524	-0.763793	264.3
0.0924751	2.26039	1.82381	-0.710535	264.4
0.274457	2.41168	1.81327	-0.659293	264.5
0.454976	2.5595	1.79367	-0.610113	264.6
0.633131	2.70336	1.76512	-0.563019	264.7
0.808034	2.84279	1.72776	-0.518021	264.8
0.978812	2.97735	1.68179	-0.475111	264.9
1.14461	3.10659	1.62744	-0.434264	265
1.30461	3.23009	1.56498	-0.395441	265.1
1.45801	3.34742	1.49474	-0.358586	265.2
1.60405	3.45821	1.41706	-0.323629	265.3
1.742	3.56208	1.33234	-0.290486	265.4
1.87118	3.65867	1.241	-0.25906	265.5
1.99094	3.74767	1.14351	-0.229239	265.6
2.10069	3.82876	1.04036	-0.200903	265.7
2.1999	3.90169	0.932053	-0.173919	265.8
2.28806	3.96619	0.819147	-0.148144	265.9
2.36474	4.02205	0.702203	-0.123428	266
2.42957	4.06908	0.58181	-0.0996118	266.1
2.48222	4.10711	0.458569	-0.0765317	266.2
2.52245	4.13602	0.333099	-0.0540174	266.3
2.55005	4.15572	0.206027	-0.0318951	266.4
2.5649	4.16613	0.0779893	-0.00998813	266.5
2.56692	4.16721	-0.0503744	0.0118816	266.6
2.55612	4.15898	-0.178422	0.0338924	266.7
2.53255	4.14146	-0.305514	0.0562218	266.8
2.49633	4.11471	-0.431016	0.0790448	266.9
2.44766	4.07883	-0.554302	0.102533	267
2.38678	4.03394	-0.674756	0.126854	267.1
2.31401	3.9802	-0.791779	0.152168	267.2
2.22971	3.91779	-0.904786	0.178629	267.3
2.13431	3.84693	-1.01322	0.206384	267.4
2.0283	3.76787	-1.11653	0.235569	267.5
1.9122	3.68087	-1.21421	0.26631	267.6
1.78661	3.58623	-1.30578	0.298723	267.7
1.65215	3.48427	-1.39077	0.332912	267.8
1.5095	3.37533	-1.46878	0.368966	267.9
1.35938	3.25979	-1.5394	0.406961	268
1.20255	3.13802	-1.6023	0.44696	268.1
1.03978	3.01044	-1.65716	0.48901	268.2
0.871902	2.87745	-1.70371	0.533143	268.3
0.699748	2.7395	-1.74173	0.579373	268.4
0.524185	2.59702	-1.77102	0.6277	268.5
0.346089	2.45049	-1.79145	0.678107	268.6
0.166354	2.30037	-1.80292	0.730558	268.7
-0.0141232	2.14713	-1.80537	0.785003	268.8
-0.194439	1.99124	-1.79881	0.841373	268.9
-0.373694	1.8332	-1.78325	0.899584	269
-0.550992	1.67348	-1.75879	0.959533	269.1
-0.725447	1.51256	-1.72556	1.0211	269.2
-0.896191	1.35093	-1.68372	1.08416	269.3
-1.06237	1.18904	-1.63349	1.14855	269.4
-1.22316	1.02737	-1.57512	1.21411	269.5
-1.37776	0.866375	-1.50891	1.28067	269.6
-1.52539	0.706494	-1.4352	1.34803	269.7
-1.66533	0.548162	-1.35435	1.41598	269.8
-1.79688	0.391795	-1.26677	1.48431	269.9
-1.91938	0.237795	-1.17291	1.55278	270
-2.03223	0.0865452	-1.07323	1.62117	270.1
-2.13487	-0.0615901	-0.968238	1.68922	270.2
-2.22679	-0.206266	-0.858462	1.75668	270.3
-2.30754	-0.347161	-0.744451	1.82329	270.4
-2.37672	-0.483973	-0.626777	1.88877	270.5
-2.43399	-0.616427	-0.50603	1.95286	270.6
-2.47906	-0.74427	-0.382815	2.01528	270.7
-2.51173	-0.867276	-0.257749	2.07576	270.8
-2.53183	-0.985243	-0.131457	2.13401	270.9
-2.53927	-1.098	-0.00457185	2.18977	271
-2.53401	-1.20539	0.122273	2.24277	271.1
-2.5161	-1.3073	0.248443	2.29272	271.2
-2.48562	-1.40363	0.373309	2.33937	271.3
-2.44274	-1.49432	0.496248	2.38247	271.4
-2.38767	-1.57933	0.616645	2.42175	271.5
-2.3207	-1.65863	0.7339	2.45699	271.6
-2.24217	-1.73224	0.84743	2.48794	271.7
-2.15248	-1.80021	0.956669	2.5144	271.8
-2.05207	-1.86258	1.06107	2.53615	271.9
-1.94146	-1.91944	1.16012	2.553	272
-1.8212	-1.9709	1.25333	2.56478	272.1
-1.69191	-2.0171	1.34022	2.57133	272.2
-1.55422	-2.05817	1.42037	2.57249	272.3
-1.40884	-2.0943	1.49339	2.56814	272.4
-1.25649	-2.12566	1.55891	2.55818	272.5
-1.09793	-2.15246	1.6166	2.5425	272.6
-0.933973	-2.17493	1.66619	2.52105	272.7
-0.765428	-2.19328	1.70743	2.49377	272.8
-0.593143	-2.20778	1.74011	2.46064	272.9
-0.41798	-2.21866	1.76409	2.42164	273
-0.240817	-2.22621	1.77924	2.37679	273.1
-0.0625382	-2.23068	1.78549	2.32612	273.2
0.115964	-2.23235	1.78281	2.26968	273.3
0.293797	-2.23151	1.77123	2.20757	273.4
0.470073	-2.22843	1.7508	2.13986	273.5
0.643912	-2.2234	1.72164	2.06669	273.6
0.814447	-2.21669	1.68388	1.98819	273.7
0.980827	-2.20858	1.63773	1.90452	273.8
1.14222	-2.19934	1.58343	1.81587	273.9
1.29783	-2.18924	1.52123	1.72242	274
1.44688	-2.17852	1.45147	1.62441	274.1
1.58862	-2.16744	1.37449	1.52206	274.2
1.72235	-2.15623	1.29067	1.41562	274.3
1.84741	-2.14511	1.20045	1.30537	274.4
1.96317	-2.13428	1.10428	1.19158	274.5
2.06907	-2.12394	1.00264	1.07455	274.6
2.16457	-2.11426	0.896039	0.954594	274.7
2.24922	-2.1054	0.785014	0.832026	274.8
2.32258	-2.0975	0.670122	0.707177	274.9
2.3843	-2.09068	0.551938	0.580386	275
2.43407	-2.08504	0.431056	0.451998	275.1
2.47166	-2.08066	0.30808	0.322366	275.2
2.49687	-2.07759	0.183627	0.191847	275.3
2.5096	-2.07588	0.0583177	0.0607997	275.4
2.50978	-2.07554	-0.06722	-0.0704127	275.5
2.49742	-2.07656	-0.192359	-0.201429	275.6
2.47259	-2.07892	-0.316475	-0.331887	275.7
2.43542	-2.08258	-0.438947	-0.461429	275.8
2.38609	-2.08745	-0.559164	-0.589701	275.9
2.32487	-2.09345	-0.676527	-0.716352	276
2.25206	-2.10047	-0.790451	-0.841041	276.1
2.16803	-2.10839	-0.900369	-0.963433	276.2
2.07321	-2.11704	-1.00573	-1.0832	276.3
1.96808	-2.12628	-1.10602	-1.20004	276.4
1.85317	-2.1359	-1.20073	-1.31363	276.5
1.72906	-2.14573	-1.28939	-1.4237	276.6
1.59637	-2.15553	-1.37156	-1.52996	276.7
1.45576	-2.1651	-1.44684	-1.63216	276.8
1.30796	-2.17418	-1.51486	-1.73005	276.9
1.15369	-2.18254	-1.57526	-1.8234	277
0.993733	-2.18991	-1.62777	-1.912	277.1
0.828892	-2.19602	-1.67212	-1.99567	277.2
0.659992	-2.20062	-1.70809	-2.07423	277.3
0.487878	-2.20343	-1.73551	-2.14753	277.4
0.313412	-2.20416	-1.75424	-2.21543	277.5
0.137467	-2.20254	-1.7642	-2.27783	277.6
-0.0390763	-2.1983	-1.76533	-2.33463	277.7
-0.215336	-2.19116	-1.75765	-2.38576	277.8
-0.390432	-2.18085	-1.74118	-2.43117	277.9
-0.56349	-2.16711	-1.71603	-2.47084	278
-0.733645	-2.14968	-1.68231	-2.50475	278.1
-0.90005	-2.12832	-1.6402	-2.53292	278.2
-1.06187	-2.1028	-1.58992	-2.55538	278.3
-1.21831	-2.07288	-1.53172	-2.57219	278.4
-1.36858	-2.03837	-1.46589	-2.58341	278.5
-1.51194	-1.99908	-1.39277	-2.58913	278.6
-1.64767	-1.95482	-1.31273	-2.58948	278.7
-1.7751	-1.90544	-1.22617	-2.58456	278.8
-1.8936	-1.85081	-1.13353	-2.57453	278.9
-2.00257	-1.79081	-1.03526	-2.55955	279
-2.10149	-1.72535	-0.931879	-2.53978	279.1
-2.18985	-1.65436	-0.823888	-2.51542	279.2
-2.26723	-1.57779	-0.711835	-2.48666	279.3
-2.33324	-1.49562	-0.59628	-2.45372	279.4
-2.38756	-1.40786	-0.477804	-2.41682	279.5
-2.42992	-1.31452	-0.357	-2.3762	279.6
-2.46011	-1.21567	-0.234472	-2.33208	279.7
-2.478	-1.11138	-0.110834	-2.28472	279.8
-2.4835	-1.00177	0.013296	-2.23437	279.9
-2.47659	-0.886962	0.137298	-2.18129	280
-2.45731	-0.767117	0.260551	-2.12573	280.1
-2.42575	-0.64242	0.382441	-2.06795	280.2
-2.38209	-0.513081	0.50236	-2.00823	280.3
-2.32655	-0.379334	0.619708	-1.94681	280.4
-2.25941	-0.241438	0.7339	-1.88395	280.5
-2.18102	-0.0996744	0.844369	-1.81992	280.6
-2.09177	0.0456518	0.950563	-1.75496	280.7
-1.99211	0.194216	1.05195	-1.68931	280.8
-1.88254	0.345671	1.14804	-1.62322	280.9
-1.76362	0.499653	1.23834	-1.55691	281
-1.63595	0.65578	1.3224	-1.4906	281.1
-1.50017	0.813653	1.39982	-1.42451	281.2
-1.35696	0.972859	1.47021	-1.35883	281.3
-1.20705	1.13297	1.53321	-1.29375	281.4
-1.05117	1.29355	1.58852	-1.22946	281.5
-0.890123	1.45416	1.63586	-1.1661	281.6
-0.724707	1.61433	1.67501	-1.10384	281.7
-0.555753	1.7736	1.70576	-1.04281	281.8
-0.384105	1.93152	1.72798	-0.983118	281.9
-0.210625	2.08761	1.74156	-0.924881	282
-0.036178	2.2414	1.74642	-0.868185	282.1
0.138362	2.39244	1.74255	-0.813106	282.2
0.312123	2.54025	1.72998	-0.759703	282.3
0.484238	2.68438	1.70878	-0.708017	282.4
0.653848	2.82438	1.67904	-0.658078	282.5
0.820105	2.95981	1.64093	-0.609897	282.6
0.982181	3.09024	1.59464	-0.563471	282.7
1.13927	3.21526	1.5404	-0.518783	282.8
1.29059	3.33446	1.47849	-0.4758	282.9
1.43538	3.44747	1.40923	-0.434476	283
1.57292	3.5539	1.33296	-0.394752	283.1
1.70254	3.65343	1.25007	-0.356556	283.2
1.82359	3.74572	1.16097	-0.319803	283.3
1.93546	3.83047	1.06611	-0.284398	283.4
2.03761	3.9074	0.965981	-0.250235	283.5
2.12952	3.97625	0.86107	-0.217198	283.6
2.21075	4.03681	0.751909	-0.185163	283.7
2.28089	4.08887	0.639045	-0.154	283.8
2.3396	4.13226	0.523044	-0.123568	283.9
2.38659	4.16683	0.404488	-0.0937252	284
2.42163	4.19248	0.283971	-0.0643227	284.1
2.44455	4.20911	0.162094	-0.035209	284.2
2.45524	4.21667	0.0394683	-0.00623049	284.3
2.45367	4.21515	-0.0832932	0.0227677	284.4
2.43983	4.20453	-0.205577	0.0519401	284.5
2.4138	4.18488	-0.326773	0.0814403	284.6
2.37573	4.15624	-0.446275	0.111419	284.7
2.32581	4.11872	-0.563487	0.142024	284.8
2.26429	4.07245	-0.677826	0.173399	284.9
2.19149	4.01757	-0.78872	0.205679	285
2.10777	3.95428	-0.895618	0.238996	285.1
2.01356	3.88279	-0.997987	0.273473	285.2
1.90934	3.80333	-1.09532	0.309222	285.3
1.79563	3.71617	-1.18713	0.346349	285.4
1.673	3.62158	-1.27296	0.384948	285.5
1.54208	3.51989	-1.35239	0.425099	285.6
1.40351	3.41143	-1.42502	0.466875	285.7
1.258	3.29654	-1.49049	0.510332	285.8
1.10628	3.1756	-1.54848	0.555514	285.9
0.949108	3.04899	-1.59871	0.602453	286
0.78727	2.91711	-1.64092	0.651162	286.1
0.621579	2.78039	-1.67492	0.701644	286.2
0.452866	2.63924	-1.70052	0.753885	286.3
0.281973	2.49411	-1.71762	0.807855	286.4
0.109758	2.34545	-1.72613	0.863509	286.5
-0.0629205	2.19369	-1.726	0.920787	286.6
-0.235198	2.03931	-1.71725	0.979613	286.7
-0.406214	1.88275	-1.69993	1.0399	286.8
-0.575115	1.72448	-1.67412	1.10153	286.9
-0.741057	1.56495	-1.63995	1.1644	287
-0.903214	1.40463	-1.59761	1.22836	287.1
-1.06078	1.24394	-1.54731	1.29326	287.2
-1.21296	1.08335	-1.4893	1.35895	287.3
-1.35901	0.923281	-1.42388	1.42525	287.4
-1.49819	0.764157	-1.35138	1.49196	287.5
-1.62982	0.606388	-1.27216	1.5589	287.6
-1.75323	0.450373	-1.18662	1.62585	287.7
-1.86783	0.296494	-1.0952	1.69258	287.8
-1.97303	0.145117	-0.998348	1.75888	287.9
-2.06832	-0.00341062	-0.896557	1.82451	288
-2.15323	-0.14876	-0.790338	1.88922	288.1
-2.22734	-0.290622	-0.680222	1.95277	288.2
-2.29029	-0.428709	-0.566763	2.01491	288.3
-2.34175	-0.562756	-0.450528	2.07537	288.4
-2.38149	-0.692519	-0.3321	2.13391	288.5
-2.40931	-0.817781	-0.212072	2.19027	288.6
-2.42508	-0.938344	-0.0910439	2.24418	288.7
-2.42872	-1.05404	0.0303783	2.29539	288.8
-2.42022	-1.16472	0.151588	2.34364	288.9
-2.39964	-1.27026	0.27198	2.3887	289
-2.36707	-1.37058	0.390952	2.43032	289.1
-2.32269	-1.46559	0.507912	2.46825	289.2
-2.26673	-1.55525	0.622275	2.50228	289.3
-2.19947	-1.63954	0.733471	2.53218	289.4
-2.12125	-1.71846	0.840947	2.55774	289.5
-2.03248	-1.79204	0.944168	2.57877	289.6
-1.93359	-1.86032	1.04262	2.59508	289.7
-1.82509	-1.92337	1.13581	2.6065	289.8
-1.70752	-1.98129	1.22328	2.61287	289.9
-1.58148	-2.03419	1.30459	2.61405	290
-1.4476	-2.08219	1.37935	2.60992	290.1
-1.30656	-2.12544	1.44717	2.60036	290.2
-1.15905	-2.16412	1.50773	2.58528	290.3
-1.00583	-2.19839	1.56073	2.56462	290.4
-0.847663	-2.22846	1.6059	2.53831	290.5
-0.685335	-2.25453	1.64302	2.50632	290.6
-0.519665	-2.27681	1.67191	2.46864	290.7
-0.35148	-2.29554	1.69244	2.42527	290.8
-0.181623	-2.31095	1.7045	2.37624	290.9
-0.010944	-2.32328	1.70803	2.32158	291
0.159705	-2.33277	1.70303	2.26137	291.1
0.32947	-2.33968	1.68953	2.19569	291.2
0.497504	-2.34426	1.66758	2.12464	291.3
0.662969	-2.34675	1.63732	2.04836	291.4
0.825037	-2.34741	1.59889	1.96697	291.5
0.982903	-2.34648	1.55248	1.88066	291.6
1.13578	-2.3442	1.49835	1.78958	291.7
1.2829	-2.34081	1.43675	1.69396	291.8
1.42354	-2.33653	1.36801	1.594	291.9
1.557	-2.33158	1.29246	1.48993	292
1.68261	-2.32617	1.2105	1.382	292.1
1.79974	-2.32049	1.12252	1.27048	292.2
1.90783	-2.31472	1.02899	1.15563	292.3
2.00633	-2.30904	0.930352	1.03776	292.4
2.09476	-2.30359	0.827119	0.917154	292.5
2.17267	-2.29851	0.719805	0.794127	292.6
2.23969	-2.29393	0.608947	0.669	292.7
2.29548	-2.28995	0.495102	0.542098	292.8
2.33978	-2.28664	0.378841	0.413756	292.9
2.37236	-2.28408	0.260744	0.284313	293
2.39307	-2.28232	0.141404	0.154112	293.1
2.40182	-2.28138	0.0214163	0.0234994	293.2
2.39856	-2.28127	-0.0986181	-0.107178	293.3
2.38331	-2.28198	-0.2181	-0.237573	293.4
2.35616	-2.28348	-0.336432	-0.367339	293.5
2.31726	-2.28572	-0.453024	-0.496133	293.6
